Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
87101,1,NEW,2020,Nissan,Kicks S,,20040,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/797486147/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Summit White,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,7,4.9,https://www.cars.com/vehicledetail/detail/804912490/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/797486107/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21425,Gasoline,Aspen White / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/790667103/overview/
87101,1,NEW,2020,Chevrolet,Trax LS,,16985,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,7,4.6,https://www.cars.com/vehicledetail/detail/803266275/overview/
87101,1,NEW,2020,Chevrolet,Trax LS,,17480,Gasoline,Mosaic Black Metallic,26,Jet Black/Light Ash Gray,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/807382363/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,23765,Gasoline,Moondust Silver Metallic,27,Ebony Black,29,4WD,6-Speed Automatic,2.0,6,9,4.2,https://www.cars.com/vehicledetail/detail/799632717/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Smoke Metallic,23,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,7,4.2,https://www.cars.com/vehicledetail/detail/806636362/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538149/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/797486166/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/788143982/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Olive Green Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790734/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/797485940/overview/
87101,1,NEW,2020,Nissan,Kicks SV,,20295,Gasoline,Gun Metallic,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/797486162/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Contusion Blue Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790215/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Toasted Marshmallow,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,5,4.9,https://www.cars.com/vehicledetail/detail/804912488/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22796,Gasoline,Lightning Blue Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,8,4.2,https://www.cars.com/vehicledetail/detail/806636363/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/798673589/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Brilliant Silver,32,Graphite,40,FWD,Automatic CVT,1.6,6,14,4.5,https://www.cars.com/vehicledetail/detail/789116776/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18330,Gasoline,Diamond White,23,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,0,4.2,https://www.cars.com/vehicledetail/detail/795709871/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,19476,Gasoline,Monarch Orange,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/785880539/overview/
87101,1,USED,2012,RAM,2500 SLT,,30900,Diesel,Black,,Dark Slate,,4WD,6-Speed Automatic,6.7,4,71465,4.5,https://www.cars.com/vehicledetail/detail/807992324/overview/
87101,1,NEW,2020,Chevrolet,Malibu 1LS,,18997,Gasoline,Shadow Gray Metallic,29,Jet Black,36,FWD,Automatic,,,6,4.8,https://www.cars.com/vehicledetail/detail/803516356/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Caribbean Blue,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,6,4.9,https://www.cars.com/vehicledetail/detail/805939169/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18780,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793610581/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,19175,Gasoline,Monarch Orange,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793756586/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538095/overview/
87101,1,NEW,2020,Hyundai,Tucson Limited,,27406,Gasoline,Winter White,22,Beige,28,FWD,6-Speed Automatic,2.4,6,11,4.6,https://www.cars.com/vehicledetail/detail/801738836/overview/
87101,1,NEW,2020,Nissan,Versa S,,17485,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,26,4.5,https://www.cars.com/vehicledetail/detail/807922677/overview/
87101,1,NEW,2020,Kia,Forte LXS,,15922,Gasoline,Deep Sea Blue,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538154/overview/
87101,1,USED,2016,Lexus,RC 300 Base,,26250,Gasoline,Black,19,Tan,26,AWD,Automatic,,,21709,4.3,https://www.cars.com/vehicledetail/detail/808400692/overview/?isShippableInsideSearchRadius
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/787887480/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Moondust Silver Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,8,4.2,https://www.cars.com/vehicledetail/detail/799632714/overview/
87101,1,USED,2012,smart,ForTwo,,6450,Gasoline,Gold,,Black,,RWD,5-Speed Automatic with Auto-Shift,1.0,2,24811,4.5,https://www.cars.com/vehicledetail/detail/807435903/overview/
87101,1,NEW,2019,Dodge,Journey Crossroad,,26835,Gasoline,Redline 2 Coat Pearl,16,Black,24,FWD,Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790212/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Diamond White,27,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,11,4.2,https://www.cars.com/vehicledetail/detail/799632847/overview/
87101,1,NEW,2020,Chevrolet,Spark LS,,14265,Gasoline,Toasted Marshmallow,29,Jet Black/Jet Black,38,FWD,Automatic,,,6,4.9,https://www.cars.com/vehicledetail/detail/807701979/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21030,Gasoline,Gun Metallic / Monarch Orange,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4.4,https://www.cars.com/vehicledetail/detail/793064414/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/802420984/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21305,Gasoline,Deep Blue Pearl / Fresh Powder,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/785593619/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,21861,Gasoline,Diamond White,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,7,4.2,https://www.cars.com/vehicledetail/detail/803088784/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21425,Gasoline,Aspen White / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,27,4.4,https://www.cars.com/vehicledetail/detail/789116748/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/798145413/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Diamond White,23,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,9,4.2,https://www.cars.com/vehicledetail/detail/803088723/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Smoke Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,6,4.2,https://www.cars.com/vehicledetail/detail/799632713/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Black,32,Gray,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/783423182/overview/
87101,1,NEW,2020,MINI,Convertible Cooper S,,,Gasoline,Aqua Blue Metallic,26,Malt Brown,34,FWD,7-Speed Automatic with Auto-Shift,2.0,6,12,,https://www.cars.com/vehicledetail/detail/805705222/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Gun Metallic,32,Gray,40,FWD,Automatic CVT,1.6,6,69,4.5,https://www.cars.com/vehicledetail/detail/802140606/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538151/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Smoke Metallic,23,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,9,4.2,https://www.cars.com/vehicledetail/detail/803088783/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Contusion Blue Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/793637605/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18810,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/798673628/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,71,4.5,https://www.cars.com/vehicledetail/detail/797112765/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Black,32,Gray,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/783423063/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/787887481/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Silver Ice,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,11,4.9,https://www.cars.com/vehicledetail/detail/804368441/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18780,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793911996/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,21361,Gasoline,Moondust Silver Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,10,4.2,https://www.cars.com/vehicledetail/detail/799632933/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Deep Sea Blue,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538148/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,21361,Gasoline,Smoke Metallic,27,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,7,4.2,https://www.cars.com/vehicledetail/detail/799632830/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Contusion Blue Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790757/overview/
87101,1,NEW,2020,Chevrolet,Spark LS,,14590,Gasoline,Orange Burst,29,Jet Black/Jet Black,38,FWD,Automatic,,,11,4.9,https://www.cars.com/vehicledetail/detail/806946352/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/797485938/overview/
87101,1,NEW,2020,RAM,3500 Limited,,78059,Diesel,Pearl White,,Black,,4WD,Automatic,,,11,,https://www.cars.com/vehicledetail/detail/800097154/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538106/overview/
87101,1,NEW,2020,Kia,Forte LXS,,15922,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2.0,6,4307,4.5,https://www.cars.com/vehicledetail/detail/801538159/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,21361,Gasoline,Lightning Blue Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1.0,2,7,4.2,https://www.cars.com/vehicledetail/detail/799632718/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18810,Gasoline,Gun Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/796799744/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/797485927/overview/
87101,1,NEW,2020,Ford,EcoSport S,,17976,Gasoline,Moondust Silver Metallic,23,Medium Stone,29,FWD,6-Speed Automatic,1.0,2,11,4.2,https://www.cars.com/vehicledetail/detail/799632719/overview/
87101,1,NEW,2019,Dodge,Journey Crossroad,,28235,Gasoline,Billet Clearcoat,16,Black,24,FWD,Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790717/overview/
87101,2,NEW,2020,Kia,Rio S,,16296,Gasoline,Clear White,33,Black,41,FWD,Automatic CVT,1.6,6,10,4.9,https://www.cars.com/vehicledetail/detail/801538226/overview/
87101,2,USED,2016,smart,ForTwo Prime,,12500,Gasoline,Blue,32,,39,RWD,Manual,,,26194,4.8,https://www.cars.com/vehicledetail/detail/806554600/overview/
87101,2,NEW,2019,FIAT,124 Spider Lusso,,29425,Gasoline,Moda Gray Metallic,26,Saddle,35,RWD,6-Speed Automatic,1.4,6,0,4.9,https://www.cars.com/vehicledetail/detail/791790488/overview/
87101,2,NEW,2020,Toyota,C-HR Limited,,25734,Gasoline,Gray,27,Black,31,FWD,Variable,,,10,5,https://www.cars.com/vehicledetail/detail/801162264/overview/
87101,2,USED,2013,Lexus,GS 350 Base,,15950,Gasoline,Blue,19,Beige,28,RWD,6-Speed Automatic,3.5,6,84141,4.7,https://www.cars.com/vehicledetail/detail/790434133/overview/
87101,2,USED,2015,Volvo,XC70 T5 Premier,,16500,Gasoline,Seashell Metallic,24,Soft Beige,31,FWD,8-Speed Automatic,2.0,6,75510,4.8,https://www.cars.com/vehicledetail/detail/807991897/overview/
87101,2,NEW,2019,Dodge,Journey SE,,24385,Gasoline,White Noise,19,Black,25,FWD,Automatic,3.6,6,0,3.8,https://www.cars.com/vehicledetail/detail/794801107/overview/
87101,2,USED,2010,Honda,Accord Crosstour EX-L,,14290,Gasoline,White,17,Black,25,FWD,5-Speed Automatic,3.5,6,77038,4.8,https://www.cars.com/vehicledetail/detail/807575661/overview/?isShippableInsideSearchRadius
87101,2,NEW,2020,Nissan,Versa 1.6 SV,,18810,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/802421030/overview/
87101,2,NEW,2020,MINI,Hardtop Cooper S,,,Gasoline,White Silver,26,Satellite Grey,35,FWD,7-Speed Automatic with Auto-Shift,2.0,6,15,,https://www.cars.com/vehicledetail/detail/805705089/overview/
87101,2,NEW,2020,Kia,Forte LXS,,18687,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2.0,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538372/overview/
87101,2,NEW,2019,Volkswagen,Golf SportWagen 1.4T SE,,25535,Gasoline,Platinum Gray Metallic,27,Titan Black,36,FWD,8-Speed Automatic,1.4,6,10,5,https://www.cars.com/vehicledetail/detail/799296420/overview/
87101,2,USED,2018,Nissan,Frontier PRO-4X,,22333,Gasoline,Lava Red,16,,21,4WD,Automatic,,,40636,4.7,https://www.cars.com/vehicledetail/detail/803602753/overview/
87101,2,NEW,2020,Kia,Stinger GT1,,43523,Gasoline,Ceramic White,17,Black,25,AWD,8-Speed Automatic,3.3,6,10,4.7,https://www.cars.com/vehicledetail/detail/801538364/overview/
87101,2,NEW,2020,MINI,Hardtop Cooper,,,Gasoline,Pepper White,28,Carbon Black,36,FWD,7-Speed Automatic with Auto-Shift,1.5,2,59,,https://www.cars.com/vehicledetail/detail/805705333/overview/
87101,2,NEW,2020,Nissan,Rogue Sport S,,22725,Gasoline,Brilliant Silver,24,Charcoal,30,AWD,Automatic CVT,2.0,6,7,4.7,https://www.cars.com/vehicledetail/detail/795990715/overview/
87101,2,NEW,2019,Nissan,Kicks SV,,21195,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4.4,https://www.cars.com/vehicledetail/detail/793064382/overview/
87101,2,NEW,2020,Chevrolet,Trax LS,,22342,Gasoline,Silver Ice Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,2964,4.6,https://www.cars.com/vehicledetail/detail/802369518/overview/
87101,2,NEW,2020,Nissan,Kicks SV,,,Gasoline,Aspen White,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/806196885/overview/
87101,2,NEW,2019,Nissan,Kicks SV,,21135,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/790562166/overview/
87101,2,NEW,2020,Chevrolet,Trax LS,,22342,Gasoline,Black Metallic,26,Black,31,FWD,6-Speed Automatic,1.4,6,7,4.6,https://www.cars.com/vehicledetail/detail/795956190/overview/
87101,2,NEW,2019,Dodge,Journey GT,,30390,E85 Flex Fuel,Redline 2 Coat Pearl,16,Black / Red,24,FWD,Automatic,3.6,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790725/overview/
87101,2,NEW,2019,Dodge,Journey SE,,22685,Gasoline,White Noise,19,Black,25,FWD,Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/795925260/overview/
87101,2,USED,2018,Ford,Flex Limited,,25444,Gasoline,,16,,23,AWD,Automatic,,,56871,4.6,https://www.cars.com/vehicledetail/detail/807444664/overview/
87101,2,USED,2018,Lexus,LS 500 F Sport,,59997,Gasoline,Matador Red Mica,19,Black,30,RWD,10-Speed Automatic,3.5,6,2441,4.2,https://www.cars.com/vehicledetail/detail/805830430/overview/
87101,2,NEW,2020,Ford,EcoSport SE,,23889,Gasoline,White Platinum Tri-Coat Metallic,27,Medium Stone,29,4WD,6-Speed Automatic,2.0,6,8,4.2,https://www.cars.com/vehicledetail/detail/803088713/overview/
87101,2,NEW,2020,Chevrolet,Malibu 1LS,,18997,Gasoline,Summit White,29,Jet Black,36,FWD,Automatic,,,6,4.8,https://www.cars.com/vehicledetail/detail/805373708/overview/
87101,2,USED,2012,Hyundai,Equus Ultimate,,19600,Gasoline,Granite Gray,15,Saddle,23,RWD,8-Speed Automatic,5.0,8,33888,4.3,https://www.cars.com/vehicledetail/detail/808147060/overview/?isShippableInsideSearchRadius
87101,2,USED,2016,Dodge,Journey SXT,,13450,Gasoline,Billet Silver Metallic Clearcoat,16,,24,AWD,Automatic,3.6,6,52794,4.5,https://www.cars.com/vehicledetail/detail/786170740/overview/
87101,2,NEW,2020,Nissan,Rogue Sport S,,23295,Gasoline,Nitro Lime Metallic,24,Charcoal,30,AWD,Automatic CVT,2.0,6,7,4.7,https://www.cars.com/vehicledetail/detail/800578582/overview/
87101,2,USED,2016,Mercedes-Benz,AMG GLE AMG GLE 63 4MATIC,,51280,Gasoline,Black,13,Black,17,AWD,Automatic,,,44935,4.2,https://www.cars.com/vehicledetail/detail/808394573/overview/?isShippableInsideSearchRadius
87101,2,USED,2017,Genesis,G80 3.8,,25450,Gasoline,Casablanca White,18,Black,28,AWD,8-Speed Automatic,3.8,6,41772,4.9,https://www.cars.com/vehicledetail/detail/804870449/overview/
87101,2,NEW,2019,FIAT,124 Spider Abarth,,31810,Gasoline,White Tri-Coat,26,Rosso,35,RWD,6-Speed Automatic,1.4,6,0,4.9,https://www.cars.com/vehicledetail/detail/791790468/overview/
87101,2,NEW,2020,Kia,Rio S,,15932,Gasoline,Deep Sea Blue,33,Black,41,FWD,Automatic CVT,1.6,6,10,4.9,https://www.cars.com/vehicledetail/detail/801538350/overview/
87101,2,NEW,2020,Chrysler,Pacifica Limited,,41956,Gasoline,Brilliant Black Crystal Pearlcoat,19,Black,28,FWD,Automatic,,,10,4.8,https://www.cars.com/vehicledetail/detail/800099870/overview/
87101,2,NEW,2019,Nissan,Kicks SV,,20830,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4.4,https://www.cars.com/vehicledetail/detail/793064376/overview/
87101,2,NEW,2020,Nissan,Versa 1.6 SV,,18810,Gasoline,Gun Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/799638364/overview/
87101,2,NEW,2020,MINI,Hardtop Cooper,,,Gasoline,Emerald,28,Carbon Black,36,FWD,7-Speed Automatic with Auto-Shift,1.5,2,10,,https://www.cars.com/vehicledetail/detail/806219405/overview/
87101,2,NEW,2019,Lincoln,Continental Reserve,,61441,Gasoline,Blue,18,Cappuccino,27,FWD,6-Speed Automatic,2.7,6,92,4.3,https://www.cars.com/vehicledetail/detail/769717946/overview/
87101,2,NEW,2020,MINI,Hardtop Cooper S,,,Gasoline,Emerald,26,Black,35,FWD,7-Speed Automatic with Auto-Shift,2.0,6,15,,https://www.cars.com/vehicledetail/detail/808097963/overview/
87101,2,USED,2011,Nissan,Altima 2.5 S,,6950,Gasoline,Winter Frost,23,Charcoal,32,FWD,Automatic CVT,2.5,6,81063,4.6,https://www.cars.com/vehicledetail/detail/805460887/overview/
87101,2,NEW,2019,Mitsubishi,Outlander PHEV SEL,,34820,Hybrid,Black Pearl,,,,4WD,1-Speed Automatic,2.0,6,10,4.6,https://www.cars.com/vehicledetail/detail/799564823/overview/
87101,2,NEW,2020,Nissan,Altima 2.5 S,,23235,Gasoline,Gun Metallic,28,Charcoal,39,FWD,Automatic CVT,2.5,6,7,4.6,https://www.cars.com/vehicledetail/detail/795251907/overview/
87101,2,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Olive Green Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/801379356/overview/
87101,2,NEW,2020,Kia,Rio S,,15532,Gasoline,Clear White,33,Black,41,FWD,Automatic CVT,1.6,6,10,4.9,https://www.cars.com/vehicledetail/detail/801538339/overview/
87101,2,NEW,2020,RAM,1500 Classic Warlock,,32524,Gasoline,Granite Crystal Metallic Clearcoat,,Black,,RWD,Automatic,,,25,5,https://www.cars.com/vehicledetail/detail/804667571/overview/
87101,2,NEW,2020,Ford,EcoSport SE,,23330,Gasoline,Smoke Metallic,27,Ebony Black,29,4WD,6-Speed Automatic,2.0,6,9,4.2,https://www.cars.com/vehicledetail/detail/806636359/overview/
