Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
92602,1,NEW,2019,Mitsubishi,Outlander PHEV SEL,,31567,Hybrid,Rally Red Metallic,,Black,,4WD,1-Speed Automatic,2.0,6,7,4.6,https://www.cars.com/vehicledetail/detail/777175569/overview/
92602,1,NEW,2019,Cadillac,XT4 Premium Luxury,,35140,Gasoline,Radiant Silver Metallic,24,Black,30,AWD,9-Speed Automatic,2.0,6,3876,3.2,https://www.cars.com/vehicledetail/detail/800381716/overview/
92602,1,USED,2014,Hyundai,Equus Signature,,10999,Gasoline,Black Noir Pearl,15,Jet Black,23,RWD,8-Speed Automatic,5.0,8,38618,4.7,https://www.cars.com/vehicledetail/detail/791186210/overview/
92602,1,USED,2013,Kia,Rio LX,,6995,Gasoline,Silver,29,Black,37,FWD,6-Speed Automatic,1.6,6,69250,4.5,https://www.cars.com/vehicledetail/detail/789867388/overview/
92602,1,USED,2017,Genesis,G90 5.0 Ultimate,,34900,Gasoline,Santiago Silver,16,Black,24,RWD,8-Speed Automatic,5.0,8,40585,4.7,https://www.cars.com/vehicledetail/detail/804563617/overview/
92602,1,NEW,2020,Chevrolet,Spark LT,,16230,Gasoline,Summit White,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,4,4.9,https://www.cars.com/vehicledetail/detail/801932011/overview/
92602,1,USED,2017,Bentley,Bentayga W12,,145850,Gasoline,Onyx Metallic,12,Beluga,19,AWD,Automatic,,,26752,4.8,https://www.cars.com/vehicledetail/detail/791481206/overview/
92602,1,NEW,2019,Cadillac,XT4 Premium Luxury,,40495,Gasoline,Black Metallic,24,Black,30,AWD,9-Speed Automatic,2.0,6,2719,3.2,https://www.cars.com/vehicledetail/detail/800381709/overview/
92602,1,USED,2017,Acura,NSX Base,,125500,Hybrid,130r White,21,Red,22,AWD,9-Speed Automatic with Auto-Shift,3.5,6,2956,4.9,https://www.cars.com/vehicledetail/detail/807028250/overview/
92602,1,NEW,2020,Nissan,Versa S,,14515,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Manual,,,10,4.6,https://www.cars.com/vehicledetail/detail/806922709/overview/
92602,1,USED,2018,Hyundai,Sonata SEL,,13999,Gasoline,Quartz White Pearl,25,Gray,35,FWD,6-Speed Automatic,2.4,6,24934,4.8,https://www.cars.com/vehicledetail/detail/786383733/overview/
92602,1,NEW,2019,Cadillac,XT4 Sport,,34170,Gasoline,Crystal White,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,11,3.2,https://www.cars.com/vehicledetail/detail/800381733/overview/
92602,1,NEW,2019,Cadillac,XT4 Sport,,33570,Gasoline,Black Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,23,3.2,https://www.cars.com/vehicledetail/detail/800381588/overview/
92602,1,NEW,2019,Mitsubishi,Outlander PHEV SEL,,31038,Hybrid,Rally Red Metallic,,Black,,4WD,1-Speed Automatic,2.0,6,7,4.6,https://www.cars.com/vehicledetail/detail/777250453/overview/
92602,1,NEW,2019,Dodge,Journey Crossroad,,32695,Gasoline,Destroyer Gray Clearcoat,16,Black,24,FWD,Automatic,,,0,3.8,https://www.cars.com/vehicledetail/detail/789953635/overview/
92602,1,NEW,2020,Volvo,V60 Cross Country T5,,44836,Gasoline,Crystal White Pearl,22,Blond,31,AWD,8-Speed Automatic,2.0,6,0,4.4,https://www.cars.com/vehicledetail/detail/798492018/overview/
92602,1,USED,2005,Jeep,Liberty Limited,,4199,Gasoline,Black,17,Light Slate Gray,22,4WD,Automatic,3.7,6,114777,4.1,https://www.cars.com/vehicledetail/detail/798365910/overview/
92602,1,USED,2013,Scion,xD,,12590,Gasoline,Blue,,Black,,FWD,4-Speed Automatic,1.8,6,22692,4,https://www.cars.com/vehicledetail/detail/808468401/overview/?isShippableInsideSearchRadius
92602,1,NEW,2020,Nissan,Versa S,,16185,Gasoline,Super Black,27,Charcoal,35,FWD,Variable,,,0,4.6,https://www.cars.com/vehicledetail/detail/806922719/overview/
92602,1,NEW,2019,Buick,Envision Essence,,30188,Gasoline,Summit White,21,Ebony,27,FWD,6-Speed Automatic,2.5,6,10,4.7,https://www.cars.com/vehicledetail/detail/800381698/overview/
92602,1,USED,2018,Chevrolet,Malibu Hybrid,,15199,Hybrid,Blue Velvet Metallic,49,Jet Black,43,FWD,1-Speed Automatic,1.8,6,16250,4.9,https://www.cars.com/vehicledetail/detail/807263193/overview/
92602,1,USED,2016,Buick,Encore Base,,12599,Gasoline,Riverrock Metallic,23,Ebony,30,FWD,6-Speed Automatic,1.4,6,19824,4.7,https://www.cars.com/vehicledetail/detail/803551206/overview/
92602,1,NEW,2020,Cadillac,CT5 Sport AWD,,52650,Gasoline,Steel Metallic,21,Jet Black,31,AWD,10-Speed Automatic,2.0,6,,4.4,https://www.cars.com/vehicledetail/detail/807774808/overview/
92602,1,NEW,2020,Nissan,Versa 1.6 SV,,16707,Gasoline,Aspen White,32,,40,FWD,Automatic CVT,1.6,6,11,4.6,https://www.cars.com/vehicledetail/detail/786986693/overview/
92602,1,NEW,2020,Chrysler,Pacifica Limited,,39900,Gasoline,Silver,19,Black,28,FWD,9-Speed Automatic,3.6,6,2,4.8,https://www.cars.com/vehicledetail/detail/787432657/overview/
92602,1,NEW,2020,BMW,740i,,,Gasoline,Donington Gray Metallic,,Black,,RWD,Automatic,,,14,,https://www.cars.com/vehicledetail/detail/788330979/overview/
92602,1,NEW,2020,Nissan,Versa S,,17020,Gasoline,Super Black,27,Charcoal,35,FWD,Variable,,,2,4.6,https://www.cars.com/vehicledetail/detail/806922585/overview/
92602,1,NEW,2019,Cadillac,XT4 Sport,,36735,Gasoline,Black Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,,3.2,https://www.cars.com/vehicledetail/detail/800381608/overview/
92602,1,USED,2018,Buick,Encore Preferred,,14494,Gasoline,Gray,25,Black,33,FWD,6-Speed Automatic,1.4,6,19150,4.8,https://www.cars.com/vehicledetail/detail/802468873/overview/
92602,1,USED,2012,GMC,Yukon Hybrid Denali,,19995,Hybrid,Carbon Black Metallic,20,Ebony,23,4WD,Automatic CVT,6.0,8,91661,5,https://www.cars.com/vehicledetail/detail/786069392/overview/
92602,1,USED,2018,Alfa,Romeo Stelvio Ti,,32994,Gasoline,Rosso,22,Black,28,AWD,8-Speed Automatic,2.0,6,24944,4.5,https://www.cars.com/vehicledetail/detail/808260649/overview/
92602,1,USED,2014,Volkswagen,Jetta SportWagen TDI,,9499,Diesel,White,30,Titan Black,42,FWD,6-Speed Automatic with Auto-Shift,2.0,6,66630,4.7,https://www.cars.com/vehicledetail/detail/795170683/overview/
92602,1,NEW,2019,Ford,Transit-150 Base,,27579,Gasoline,Oxford White,,Pewter,,RWD,6-Speed Automatic with Overdrive,3.7,6,68,3.8,https://www.cars.com/vehicledetail/detail/789137772/overview/
92602,1,USED,2002,GMC,Savana 3500 Extended Wagon,,7995,Gasoline,White,,Grey,,RWD,Autoamtic,,,44910,,https://www.cars.com/vehicledetail/detail/808376056/overview/
92602,1,NEW,2020,Nissan,Versa 1.6 SV,,16908,Gasoline,Scarlet Ember,32,,40,FWD,Automatic CVT,1.6,6,15,4.6,https://www.cars.com/vehicledetail/detail/788890636/overview/
92602,1,USED,2014,Lamborghini,Aventador Roadster,,279900,Gasoline,Grigio Titans,,Nero Ade,,AWD,Automatic,,,24151,5,https://www.cars.com/vehicledetail/detail/805937312/overview/
92602,1,USED,2013,Honda,Civic LX,,6499,Gasoline,Crystal Black Pearl,28,Beige,36,FWD,5-Speed Automatic,1.8,6,62962,4.6,https://www.cars.com/vehicledetail/detail/805379500/overview/
92602,1,USED,2017,Ferrari,F12berlinetta,,218900,Gasoline,Rosso Corsa,12,Charcoal,16,RWD,7-Speed Automatic with Auto-Shift,6.3,12,16543,5,https://www.cars.com/vehicledetail/detail/794146839/overview/
92602,1,USED,2011,Toyota,Sienna XLE,,13750,Gasoline,Gold,16,Beige,22,FWD,6-Speed Automatic,3.5,6,64933,4.7,https://www.cars.com/vehicledetail/detail/798514378/overview/
92602,1,NEW,2019,Cadillac,XT4 Sport,,32615,Gasoline,Black Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,15,3.2,https://www.cars.com/vehicledetail/detail/800381752/overview/
92602,1,NEW,2019,Cadillac,XT4 Premium Luxury,,32335,Gasoline,Autumn,24,Black,30,FWD,9-Speed Automatic,2.0,6,,3.2,https://www.cars.com/vehicledetail/detail/800381720/overview/
92602,1,NEW,2020,Nissan,Versa 1.6 SV,,18637,Gasoline,Scarlet Ember,32,Graphite,40,FWD,Automatic CVT,1.6,6,14,4.6,https://www.cars.com/vehicledetail/detail/786986423/overview/
92602,1,NEW,2019,Cadillac,XT4 Sport,,31300,Gasoline,Black Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,13,3.2,https://www.cars.com/vehicledetail/detail/800381581/overview/
92602,1,USED,2013,Scion,tC,,8666,Gasoline,White,,Black,,FWD,6-Speed Automatic,2.5,6,65692,4.6,https://www.cars.com/vehicledetail/detail/778840405/overview/
92602,1,USED,2016,Audi,Q3 2.0T Premium Plus,,16599,Gasoline,Cuvee Silver Metallic,20,Chestnut Brown,29,FWD,6-Speed Automatic,2.0,6,32661,4.9,https://www.cars.com/vehicledetail/detail/798398344/overview/
92602,1,USED,2017,Volvo,XC90 Hybrid T8 Inscription,,46490,Hybrid,White,,,,AWD,8-Speed Automatic,2.0,6,48520,4.7,https://www.cars.com/vehicledetail/detail/808264548/overview/
92602,1,USED,2014,Jeep,Patriot Sport,,6990,Gasoline,Bright White Clearcoat,23,Light Pebble Beige / Dark Slate Gra,28,FWD,Automatic,2.4,6,77349,4.4,https://www.cars.com/vehicledetail/detail/807561752/overview/
92602,1,USED,2008,Mercury,Grand Marquis LS,,5995,E85 Flex Fuel,Light Blue,15,Tan,23,RWD,4-Speed Automatic,4.6,8,83477,4.5,https://www.cars.com/vehicledetail/detail/804407280/overview/
92602,1,NEW,2019,Mitsubishi,Outlander PHEV SEL,,31860,Hybrid,Pearl White,,Black,,4WD,1-Speed Automatic,2.0,6,7,4.6,https://www.cars.com/vehicledetail/detail/777175522/overview/
92602,2,NEW,2020,Nissan,Versa S,,15985,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,10,4.6,https://www.cars.com/vehicledetail/detail/805104434/overview/
92602,2,USED,2004,Nissan,350Z Touring,,4490,Gasoline,Pikes Peak White Pearl,20,Charcoal,26,RWD,5-Speed Automatic,3.5,6,61598,4.8,https://www.cars.com/vehicledetail/detail/791214464/overview/
92602,2,NEW,2020,MINI,Hardtop Oxford Edition,,21270,Gasoline,Midnight Black Metallic,28,Carbon Black,36,FWD,7-Speed Automatic with Auto-Shift,1.5,2,10,,https://www.cars.com/vehicledetail/detail/808586190/overview/
92602,2,NEW,2019,Kia,Niro EV EX Premium,,,Electric,Snow White Pearl,123,Charcoal,102,FWD,1-Speed Automatic,1.6,,15,5,https://www.cars.com/vehicledetail/detail/782515869/overview/
92602,2,NEW,2020,Nissan,Versa SV,,17875,Gasoline,Scarlet Ember Pearl Metallic,32,Graphite,40,FWD,Variable,,,2,4.6,https://www.cars.com/vehicledetail/detail/806922593/overview/
92602,2,USED,2019,Chrysler,Pacifica Hybrid Limited,,39000,Hybrid,Bright White Clearcoat,,Black,,FWD,1-Speed Automatic,3.6,6,10855,4.2,https://www.cars.com/vehicledetail/detail/805394875/overview/
92602,2,NEW,2020,Cadillac,CT5 Luxury RWD,,35789,Gasoline,Black Raven,23,Jet Black,32,RWD,10-Speed Automatic,2.0,6,,4.4,https://www.cars.com/vehicledetail/detail/805220157/overview/
92602,2,USED,2011,Bentley,Continental Supersports Base,,74998,E85 Flex Fuel,Black,12,Black,19,AWD,6-Speed Automatic,6.0,8,22805,3.7,https://www.cars.com/vehicledetail/detail/793849988/overview/
92602,2,NEW,2020,Hyundai,Ioniq Hybrid Blue,,23459,Hybrid,Ceramic White,57,Black,59,FWD,6-Speed Automatic with Auto-Shift,1.6,6,10,5,https://www.cars.com/vehicledetail/detail/806179349/overview/
92602,2,NEW,2020,Nissan,Kicks SV,,20740,Gasoline,Aspen White,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/796989443/overview/
92602,2,NEW,2020,Cadillac,Escalade ESV Luxury,,76541,Gasoline,Black Raven,14,Black,23,RWD,10-Speed Automatic,6.2,8,,5,https://www.cars.com/vehicledetail/detail/802805226/overview/
92602,2,NEW,2019,Hyundai,Ioniq Hybrid Limited,,27128,Hybrid,Symphony Air Silver,55,Beige,54,FWD,6-Speed Automatic with Auto-Shift,1.6,6,16,4.3,https://www.cars.com/vehicledetail/detail/761135982/overview/
92602,2,NEW,2020,Nissan,Kicks SV,,20345,Gasoline,Deep Blue Pearl,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/796989444/overview/
92602,2,NEW,2020,Cadillac,CT5 Sport AWD,,52600,Gasoline,Steel Metallic,21,Jet Black,31,AWD,10-Speed Automatic,2.0,6,,4.4,https://www.cars.com/vehicledetail/detail/806990438/overview/
92602,2,NEW,2019,Aston,Martin DB11 V8,,,Gasoline,Gray,,Royal Mint,,RWD,8-Speed Automatic,4.0,8,69,,https://www.cars.com/vehicledetail/detail/768972437/overview/
92602,2,NEW,2020,Hyundai,Ioniq Hybrid Blue,,23170,Hybrid,Summit White,57,Dark Gray,59,FWD,6-Speed Automatic with Auto-Shift,1.6,6,10,5,https://www.cars.com/vehicledetail/detail/801122630/overview/
92602,2,NEW,2019,Nissan,Kicks SR,,17749,Gasoline,Cayenne Red / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/808299280/overview/
92602,2,NEW,2020,Buick,Envision Preferred,,30440,Gasoline,Satin Steel Gray Metallic,21,Light Neutral,27,FWD,6-Speed Automatic,2.5,6,,4.8,https://www.cars.com/vehicledetail/detail/802084419/overview/
92602,2,NEW,2020,Nissan,Rogue Sport SL,,27370,Gasoline,Magnetic Black Pearl,25,Charcoal,32,FWD,Variable,,,1,4.7,https://www.cars.com/vehicledetail/detail/806922722/overview/
92602,2,USED,2012,Toyota,Prius v Five,,9499,Hybrid,Silver,44,Gray,40,FWD,Automatic CVT,1.8,6,134271,4.7,https://www.cars.com/vehicledetail/detail/805174353/overview/
92602,2,NEW,2020,Nissan,Rogue Sport SV,,24275,Gasoline,Pearl White Tricoat,25,Charcoal,32,FWD,Variable,,,2,4.7,https://www.cars.com/vehicledetail/detail/808440524/overview/
92602,2,NEW,2019,Cadillac,XT4 Sport,,38285,Gasoline,Black Metallic,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,12,3.2,https://www.cars.com/vehicledetail/detail/800381602/overview/
92602,2,NEW,2019,Mitsubishi,Outlander PHEV SEL,,31597,Hybrid,Rally Red Metallic,,Black,,4WD,1-Speed Automatic,2.0,6,7,4.6,https://www.cars.com/vehicledetail/detail/778068164/overview/
92602,2,NEW,2020,Chevrolet,Bolt EV LT,,25965,Electric,Slate Gray Metallic,127,Dark Galvanized/Sky Cool Gray,108,FWD,Automatic,,,2,4.6,https://www.cars.com/vehicledetail/detail/805473583/overview/
92602,2,USED,2006,Nissan,350Z Touring,,6985,Gasoline,Silverstone Metallic,19,Carbon,25,RWD,5-Speed Automatic,3.5,6,150186,4.7,https://www.cars.com/vehicledetail/detail/797121821/overview/
92602,2,NEW,2020,Cadillac,CT5 Premium Luxury RWD,,43718,Gasoline,Shadow,23,Jet Black,32,RWD,10-Speed Automatic,2.0,6,,4.4,https://www.cars.com/vehicledetail/detail/805656352/overview/
92602,2,NEW,2020,Nissan,Kicks S,,19255,Gasoline,Gun Metallic,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/798792815/overview/
92602,2,NEW,2020,Nissan,Versa SV,,17640,Gasoline,Aspen White Tricoat Pearl,32,Graphite,40,FWD,Variable,,,2,4.6,https://www.cars.com/vehicledetail/detail/806922732/overview/
92602,2,NEW,2020,Toyota,Corolla Hybrid LE,,24183,Hybrid,Blizzard Pearl,53,Light Gray,52,FWD,Variable,,,6,4.6,https://www.cars.com/vehicledetail/detail/807744134/overview/
92602,2,NEW,2020,Nissan,Kicks SV,,21345,Gasoline,Deep Blue Pearl / Fresh Powder,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/796921481/overview/
92602,2,NEW,2020,Nissan,Kicks SV,,20479,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,25,4,https://www.cars.com/vehicledetail/detail/799465659/overview/
92602,2,NEW,2020,Nissan,Versa SV,,17905,Gasoline,Aspen White Tricoat Pearl,32,Graphite,40,FWD,Variable,,,2,4.6,https://www.cars.com/vehicledetail/detail/806922589/overview/
92602,2,NEW,2020,Nissan,Versa 1.6 SR,,18540,Gasoline,Aspen White,32,Gray,40,FWD,Automatic CVT,1.6,6,0,4.6,https://www.cars.com/vehicledetail/detail/792829342/overview/
92602,2,NEW,2020,Nissan,Versa 1.6 SR,,17491,Gasoline,Monarch Orange,32,Gray,40,FWD,Automatic CVT,1.6,6,6,4.6,https://www.cars.com/vehicledetail/detail/793658331/overview/
92602,2,NEW,2019,Cadillac,XT4 Premium Luxury,,32655,Gasoline,Black Metallic,24,Black,30,FWD,9-Speed Automatic,2.0,6,3152,3.2,https://www.cars.com/vehicledetail/detail/800381703/overview/
92602,2,NEW,2020,Volvo,V60 Cross Country T5,,44836,Gasoline,Pebble Gray,22,Charcoal,31,AWD,8-Speed Automatic,2.0,6,0,4.4,https://www.cars.com/vehicledetail/detail/785051839/overview/
92602,2,NEW,2020,Nissan,Kicks SR,,23310,Gasoline,Aspen White / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,0,4,https://www.cars.com/vehicledetail/detail/796989314/overview/
92602,2,USED,2018,Land Rover,Range Rover Sport HSE Dynamic,,63952,Gasoline,Fuji White,17,Pimento/Eb/Eb/Pim/Cirrus,23,4WD,Automatic,,,35575,3.7,https://www.cars.com/vehicledetail/detail/807935260/overview/
92602,2,NEW,2020,Nissan,Versa 1.6 SR,,17491,Gasoline,Monarch Orange,32,Gray,40,FWD,Automatic CVT,1.6,6,12,4.6,https://www.cars.com/vehicledetail/detail/787062807/overview/
92602,2,NEW,2019,Cadillac,XT4 Sport,,39365,Gasoline,Black Metallic,24,Jet Black,30,AWD,9-Speed Automatic,2.0,6,153,3.2,https://www.cars.com/vehicledetail/detail/800381740/overview/
92602,2,NEW,2019,Cadillac,XT4 Premium Luxury,,33835,Gasoline,Twilight Blue Metallic,24,Black,30,FWD,9-Speed Automatic,2.0,6,2373,3.2,https://www.cars.com/vehicledetail/detail/800381596/overview/
92602,2,USED,2017,Bentley,Bentayga W12,,141995,Gasoline,Onyx Metallic,12,Beluga,19,AWD,Automatic,,,11841,4.8,https://www.cars.com/vehicledetail/detail/800225541/overview/
92602,2,NEW,2019,Cadillac,XT4 Sport,,33171,Gasoline,Autumn,24,Jet Black,30,FWD,9-Speed Automatic,2.0,6,3519,3.2,https://www.cars.com/vehicledetail/detail/800484168/overview/
92602,2,NEW,2020,Aston,Martin DB11 AMR,,,Gasoline,Gray,15,Chancellor Red,22,RWD,8-Speed Automatic,5.2,12,85,,https://www.cars.com/vehicledetail/detail/793879840/overview/
92602,2,NEW,2020,Volvo,V60 Cross Country T5,,44229,Gasoline,Ice White,22,Blond,31,AWD,8-Speed Automatic,2.0,6,0,4.4,https://www.cars.com/vehicledetail/detail/792070611/overview/
92602,2,USED,2019,Ferrari,488 Pista,,435000,Gasoline,Tour De France Blue,15,Cioccolato,20,RWD,7-Speed Automatic with Auto-Shift,3.9,8,1116,,https://www.cars.com/vehicledetail/detail/804096933/overview/
92602,2,NEW,2020,Nissan,Kicks SV,,20479,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,25,4,https://www.cars.com/vehicledetail/detail/797006671/overview/
92602,2,USED,2017,Ford,Transit-150 XL BACKUP CAMERA,,24199,E85 Flex Fuel,Silver,,Charcoal,,RWD,6-Speed Automatic,3.7,6,14563,4.3,https://www.cars.com/vehicledetail/detail/805453014/overview/
92602,2,NEW,2019,Mitsubishi,Outlander PHEV SEL,,31702,Hybrid,Rally Red Metallic,,Black,,4WD,1-Speed Automatic,2.0,6,7,4.6,https://www.cars.com/vehicledetail/detail/778697708/overview/
92602,2,NEW,2020,Nissan,Versa S,,15985,Gasoline,Brilliant Silver Metallic,27,Charcoal,35,FWD,Automatic CVT,1.6,6,10,4.6,https://www.cars.com/vehicledetail/detail/805104385/overview/
92602,2,USED,2020,BMW,X7 xDrive40i,,68088,Gasoline,Jet Black,20,Black,25,AWD,8-Speed Automatic,3.0,4,4642,4.9,https://www.cars.com/vehicledetail/detail/806980930/overview/
92602,2,NEW,2020,Nissan,Versa S,,15985,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,10,4.6,https://www.cars.com/vehicledetail/detail/803554580/overview/
92602,2,USED,2003,Hummer,H2,,19799,Gasoline,Black,,Wheat,,4WD,4-Speed Automatic,6.0,8,45800,4.6,https://www.cars.com/vehicledetail/detail/799461865/overview/
